avg_payment_delay,payment_ratio,missed_payments,balance,tenure_months,prior_contact_rate,num_calls_last_30,region,age_bucket,rpc_prob,rpc_label
4.9783923242434955,0.42636735511382134,1,3886.43,102,0.6354870738411275,1,South,60+,0.031577791199630854,0
1.189339090301951,0.760921170105979,0,704.33,85,0.3854843805329775,2,North,46-60,0.5919017548105973,1
7.131385146709511,0.8868247058006435,1,5059.44,94,0.21379457370974642,3,East,31-45,0.012836385451411008,0
10.91276511528222,0.591863910221772,0,112.49,7,0.7213431815876066,2,South,31-45,0.6146606836028554,1
4.672839278304205,0.6983216055660372,0,60.19,107,0.31912651978755596,3,Central,18-30,0.6802531896242513,1
4.792438661886998,0.8006086145860137,0,128.04,46,0.24650202880197794,3,North,31-45,0.6650141641494264,1
2.22293472719132,0.9307700657350297,1,133.28,6,0.19861130711240704,1,West,46-60,0.6364668697474667,0
10.78595350526814,0.39487884375249177,2,396.12,72,0.11680664707042102,7,Central,60+,0.3311626121112648,1
1.3135162847829789,0.6658487792093165,3,784.84,50,0.1463137200765388,3,North,46-60,0.38868744254283605,0
5.627808389012786,0.5161233223279484,1,2502.03,94,0.42480423374825155,1,South,46-60,0.10221945004380999,0
4.6224453816847415,0.8094657921648921,0,742.89,120,0.039141960162836956,3,East,18-30,0.4768058513159494,1
6.626785325873106,0.6385348441504717,0,203.02,112,0.326956010010032,0,East,46-60,0.5603190192610525,0
8.885329528586652,0.8629324235090763,1,47.23,56,0.23680394756307813,1,North,31-45,0.6131091173450091,0
4.415449272058482,0.43138999675289713,0,1223.62,103,0.5074194187556278,1,East,60+,0.31935500913466613,1
9.576648265352633,0.6052125673382152,1,394.55,86,0.48336556966371574,3,West,18-30,0.5119498376601898,1
4.862239792885678,1.0,2,671.74,15,0.11410359975660239,2,West,46-60,0.4643287870932535,0
6.45998117245558,0.6592786189442659,1,415.52,65,0.13981870603684143,2,Central,31-45,0.45673711572169623,1
1.8835130776466582,0.9163775272653123,1,780.03,13,0.26780186750277296,3,East,31-45,0.5432391122599135,1
3.5697370321121458,0.48857181904694036,0,5422.3,120,0.19599772638449808,4,North,46-60,0.007084531052034495,0
1.0471342157769836,0.40257019726340043,1,5423.93,49,0.2364002474931252,2,West,31-45,0.0051834656725412084,0
5.248299179911038,0.9810458349320264,0,1872.56,45,0.21583231995872673,2,East,18-30,0.2769968544193858,0
8.539986454019509,0.8611762994289475,1,404.72,1,0.4865126763150537,2,South,18-30,0.5733486935306231,0
4.2480679652620426,0.6164985510810821,0,2885.55,64,0.2908390441461867,2,East,46-60,0.08490211352604611,0
4.644879722908541,1.0,0,16.09,112,0.5263700023863278,1,North,46-60,0.8037622659658653,1
6.712743233074289,0.5757710340476783,1,1084.45,46,0.31155524099265297,2,East,31-45,0.3045131875773923,1
7.250106164615534,0.5287153615030167,0,3142.76,95,0.11210739440315816,3,South,31-45,0.04700614761481841,0
0.9983609265846637,0.7030923906834938,0,813.64,96,0.3990937382604017,1,East,31-45,0.5399131520687924,0
3.0452059039052566,0.6458984101474516,1,421.88,85,0.0902521904154842,4,South,18-30,0.49866915694062214,1
1.1795753700646332,0.46803762221654094,0,1475.69,9,0.37653920223028525,3,South,18-30,0.2757253734059235,0
3.645985882131505,0.6765214436006622,1,2558.3,60,0.2968525706752058,1,South,18-30,0.11208743450609389,0
13.872747500029913,0.7504481131200317,1,1659.84,107,0.19661787209711942,2,North,18-30,0.18339242108100745,0
8.622866573053756,0.865988366744563,1,436.92,56,0.11089466132129173,2,Central,60+,0.471861300128887,0
4.9674847503262125,1.0,2,201.06,116,0.2522449823356445,0,East,31-45,0.6517165514113092,1
16.485576438848366,0.9449057730719378,1,479.93,4,0.32472691801891224,2,East,46-60,0.43769768083857813,1
6.256858108083662,0.48812541675144233,0,232.27,10,0.4065010332335312,2,North,18-30,0.5278569048914437,0
22.484552693206343,1.0,1,4771.85,78,0.17963470074490256,1,Central,31-45,0.008158394756736081,0
5.540904263485908,0.7101719397160609,0,688.36,89,0.1489428959089363,1,East,18-30,0.43706493797700763,0
3.0330974057752367,0.7663764773867727,2,5141.22,119,0.4931102947567611,2,North,18-30,0.015777851690794188,0
1.7471324199821183,0.5641455486636715,2,1288.4,76,0.4341583465325222,1,East,46-60,0.3117647929426248,1
7.988119646914781,0.6982320648906549,3,1759.09,92,0.27538819973454143,2,West,18-30,0.16975724161690425,0
3.615597280318693,0.6950065655155873,1,3608.45,43,0.35053731996239845,2,North,31-45,0.050960066304270336,0
5.532701863483542,0.83613322733917,1,7583.13,53,0.14868936116962028,0,North,31-45,0.0008172036543998467,0
7.1062685779997885,0.8815898251914971,0,4465.4,114,0.3462286328845901,3,East,31-45,0.03038781927026943,0
2.4081616718065373,0.6241305176381724,3,890.05,9,0.46187051001259183,3,West,18-30,0.39770958447405064,0
6.180219732387361,0.9384540914207674,1,1770.13,64,0.5888928483437456,6,Central,18-30,0.4089949472496061,1
4.304979685834432,0.5909086573330087,0,737.55,96,0.1805490972643367,3,East,46-60,0.42561197835426046,0
1.256606192020072,0.9232982405891728,0,1492.49,14,0.4377741412991923,4,North,31-45,0.47708839511821,1
7.383323891775994,0.5684994773395208,2,1107.88,39,0.15794940163430093,3,South,31-45,0.23871131573233612,1
8.084190260001648,0.4733142650065658,1,28.13,104,0.1538025698594954,2,North,18-30,0.4888839074125288,0
12.153807940890278,0.6404756400668562,2,3013.96,74,0.13995119412265009,2,North,18-30,0.041104591681088265,0
1.801231084651333,0.6506775882870101,0,661.31,74,0.14361857515805454,1,East,18-30,0.4601647188491369,0
18.59870017279264,0.5030485512532282,0,894.42,1,0.4322250513381068,2,East,31-45,0.23695523578880237,0
2.6343859364899513,0.6241447778561569,2,634.15,109,0.36640182824971645,3,North,60+,0.5004241825297513,0
0.6500424021312524,0.5915983868577792,1,990.27,84,0.6050595614983173,2,West,31-45,0.4951743833323498,1
5.131461328060164,0.7005433713268545,0,1028.91,18,0.3068774467016998,1,East,31-45,0.3760342912964672,0
6.6298350696448765,0.8094906537870621,1,1501.25,41,0.2541339474315576,1,North,31-45,0.2758359395376369,0
4.446909435359421,0.6835832357755437,4,706.8,61,0.02221036169328175,2,North,31-45,0.32181319908930345,0
1.776461435630324,0.5131437629274943,1,388.36,35,0.16071776995687015,0,South,31-45,0.42646888734191457,1
3.391527063473058,0.6272110454295682,2,758.41,72,0.1920566344528681,1,North,46-60,0.3783160649492329,0
6.346873989800265,0.8982423940636401,1,581.91,76,0.39002547671623383,3,East,31-45,0.5921371055412078,0
20.416251963626106,0.5674178000585891,1,1259.68,34,0.2733332472593648,1,North,46-60,0.1412799802075413,1
1.8628803354479793,0.5077371959899656,2,1944.23,98,0.019794336541254308,4,South,46-60,0.1336943361981335,0
3.009445956337329,0.3924877657664811,1,1893.1,33,0.15781256448172495,1,North,18-30,0.12559671749236817,0
1.4310326973764935,0.5631510383432807,2,3333.12,21,0.2485215126987229,2,East,31-45,0.04535932381622009,0
3.6390025827181596,0.8650526916514346,2,344.92,22,0.769608287905648,1,East,60+,0.6880257303144405,1
4.692946828762972,0.5538509237665311,1,1049.67,69,0.18854947023887433,2,North,31-45,0.3138283593020909,0
10.022770636244463,0.6927367962705908,2,1468.5,24,0.22062104858707193,3,East,18-30,0.19689923693461509,0
6.439788602029497,0.6020174089874795,0,1086.91,50,0.5342951958139713,2,Central,31-45,0.40579271494877994,0
13.441354774843692,0.5900873755199497,2,1535.31,114,0.13839940735844167,5,Central,46-60,0.16027715081552915,0
4.858287712519785,0.962687848347251,1,2920.38,23,0.2507269815154842,4,South,46-60,0.11304012483969622,1
0.12467798820849743,0.6701954614915406,0,144.72,62,0.24365747951862224,1,East,46-60,0.6318267477178553,1
6.659296662940427,0.44908097942215064,1,699.67,26,0.08317904649152669,0,East,31-45,0.2619485987766916,1
0.9086769610111088,0.3945403476011763,1,1055.9,50,0.15030244917676383,0,Central,18-30,0.2581077173112088,1
9.807205322721746,0.4884170827923915,2,1111.1,117,0.42272272296982694,2,North,31-45,0.2815942381510437,0
4.86323865828158,0.46544964690007096,2,18.48,111,0.09593004381146661,1,South,31-45,0.4617371027417767,1
2.8970008283962563,0.8722541154998247,0,1290.41,115,0.374498853166155,4,Central,18-30,0.501046604045418,0
1.64370557786815,0.6583835065063299,3,1785.42,110,0.2583525148225354,4,Central,31-45,0.23385437536792703,0
3.269965218231558,0.7131373332160935,1,740.57,62,0.311491571401575,3,East,18-30,0.49069131518906745,1
4.689305346356245,0.6498461875735275,2,3668.13,14,0.20759395883966547,4,North,18-30,0.034377194217723894,0
16.88277922298586,0.6596479981539318,2,1711.12,29,0.35917728956315426,2,East,46-60,0.12494196251513616,1
4.384359165016994,0.8883887064251148,2,1492.49,114,0.1665972728123354,3,East,18-30,0.3166504196117941,1
5.902000810355252,0.90320653138602,0,344.53,43,0.045567312113898924,3,Central,18-30,0.5699205969824381,0
4.584495340655197,1.0,3,5953.37,11,0.21263859367913776,1,South,31-45,0.00450032526593722,0
5.911663651943673,0.5243596443108721,1,938.44,63,0.3066369205021948,0,South,31-45,0.3069282735567353,0
5.648197472488892,0.6218306216135172,1,53.61,88,0.30880471137791937,4,North,46-60,0.6233891130714815,1
4.9299694904149725,0.7389940853996282,0,115.45,54,0.08882141137220419,3,North,18-30,0.601837760075067,0
2.813013354283109,1.0,2,614.15,47,0.2331213867453749,1,West,31-45,0.5506453049756129,1
8.198775590912685,0.5610837387845359,0,63.22,72,0.03304959722967345,1,South,18-30,0.45713705068252874,1
1.8622762566553983,0.8891254369376933,1,276.82,5,0.09019793696407216,3,West,60+,0.5769646368422774,1
7.155647325753913,0.5780538521618068,1,1699.12,25,0.6343792933941811,0,West,46-60,0.21807841352147464,0
8.310871296069337,0.8947298083280972,0,629.18,37,0.3071613235174022,1,West,31-45,0.5069074111688323,0
0.7039902799335866,0.7186206817594966,2,796.2,115,0.3303046318974151,4,Central,46-60,0.5236233321099755,1
1.6953624456419152,0.49145613558051726,0,4578.08,101,0.17234622430787408,2,South,31-45,0.014912728666351743,0
0.8250161547715937,0.6763932799776955,0,1556.03,101,0.43414692001834915,4,East,18-30,0.3957079303869652,0
11.790773870642113,0.8227948226839267,0,517.56,90,0.6828676528187574,2,East,18-30,0.6145632447568523,1
3.165778677257321,0.12392571207880265,1,625.02,59,0.10221956248442689,2,West,18-30,0.2429776051570673,0
11.360404086710103,0.881993446835052,2,4364.69,32,0.14264950036332993,2,West,31-45,0.014270221569899714,0
3.76265359125514,0.40689116761603034,0,885.67,17,0.2125186951882416,2,North,18-30,0.31862234963470343,0
2.011694296094288,0.6563225379182803,3,862.59,48,0.09647018118384283,1,East,60+,0.3051427581370917,0
2.6887408838899733,0.6781887609069109,2,482.05,65,0.35622646372355854,2,South,60+,0.5066499046109563,0
5.568539854342891,0.15442420824973313,0,580.17,45,0.15246511349079075,2,West,31-45,0.2652217383724805,1
8.24766338073664,0.5770842705724932,0,2130.24,66,0.26754205296968975,4,South,31-45,0.14357043843159722,0
5.057601953783819,0.7835636248999818,0,2513.53,44,0.18801322544226695,2,North,31-45,0.13445666876993195,0
9.568766259525804,1.0,1,418.75,71,0.43127045485711096,5,East,60+,0.6453518649845179,1
4.304576487302261,0.8645091785878813,0,4190.23,70,0.23397379615536357,2,Central,31-45,0.03518692427845946,0
4.700505403308091,0.8810764327158218,3,573.89,63,0.17175415868011845,3,West,31-45,0.48096030312152976,1
2.5380238431941775,0.2683157036777167,1,1857.09,103,0.3007915270734855,0,Central,18-30,0.13483118474326533,0
2.3015207479858018,0.6397346210063336,1,1446.26,25,0.2472246491347738,2,Central,18-30,0.27420375489741533,0
8.646519680794427,1.0,1,45.2,9,0.09673618285011601,2,Central,31-45,0.6114847124200703,0
1.8687179698879637,0.8996630521794012,0,2963.55,52,0.12525098910369825,3,East,18-30,0.1139994985743189,0
3.754617367780855,0.5975259205500354,3,1496.42,45,0.2021434856803113,1,South,46-60,0.18238230443443593,0
8.94549660481276,0.7228610960387218,1,1298.96,21,0.11308345524798459,0,South,18-30,0.20730571542601645,0
1.0176169863508169,0.8959545079928981,2,1205.03,23,0.4737329911071266,0,Central,60+,0.43163925141159254,1
12.002097340715208,0.8908685373073955,0,1640.95,93,0.7066276176526165,4,South,46-60,0.38182742656803564,0
2.0410632548487477,0.6747183556058647,1,129.11,12,0.21847361099508744,4,East,46-60,0.5994280869982632,1
12.034481482988364,0.6510458736238758,2,2125.12,40,0.365271774169121,2,North,31-45,0.1176076755238238,0
1.8655953898203355,0.7883588202330898,3,546.65,15,0.21802896687580353,2,North,46-60,0.4798217703772125,1
8.631833213937814,0.8949976610210699,1,821.29,22,0.35179194881704257,2,Central,60+,0.444833462953712,1
3.090793735442081,0.6215255088620686,1,63.27,26,0.16031061777278827,0,Central,31-45,0.5374757491267037,0
17.32371453643659,0.3300015082300127,0,222.13,106,0.13719485272529147,1,North,18-30,0.2927608148598422,0
4.082248001134188,0.6839841059492554,0,2467.28,41,0.3927111030043756,2,North,31-45,0.15764849072701542,1
1.6371260273070383,0.4473821978233668,2,685.01,4,0.18346864131483134,3,West,31-45,0.33872886440980843,0
7.160200672854725,1.0,1,1949.32,71,0.29025775408684396,2,West,31-45,0.25148885945769117,1
3.3896498476719383,0.5093478483405055,1,700.6,103,0.5371805178518612,2,South,18-30,0.4900569530467083,0
7.692954293337429,0.676436077200359,2,3040.72,24,0.44373271146138715,4,South,31-45,0.07055242556878581,0
11.908309895443919,0.5579451340808098,2,1010.98,5,0.10949413514931566,1,Central,31-45,0.18546495696508203,0
8.801162505200178,0.5963982453916814,2,582.99,95,0.16644625556748702,1,North,18-30,0.3542563220086902,0
0.9502608043264782,0.8668234867399992,1,2335.3,82,0.13960295329880984,1,East,46-60,0.16961087133556632,1
1.8286344133434715,0.9105915080075696,0,1261.88,28,0.4589586786282825,1,East,46-60,0.47501897271594357,0
6.025344519518381,0.8311681926601979,2,1244.62,45,0.1577383078435294,2,West,18-30,0.2901101852437538,0
6.500086815529768,0.8935989437421619,1,1923.28,52,0.11087033299195799,2,West,18-30,0.19028261593918902,0
1.4780903685302909,0.5947547899069499,0,6625.1,46,0.3532778067967378,1,North,31-45,0.0026613090441870027,0
2.004417504813946,0.4807954417594402,0,696.44,47,0.09966099822597294,2,East,31-45,0.37811867404669736,0
12.523677959217402,0.5501665052960769,0,1143.24,99,0.13623817608900232,4,West,18-30,0.23582833163848022,0
2.794495332591037,0.7862106822096306,1,526.81,45,0.24342781178833806,0,North,46-60,0.5174665475686171,1
8.20508238125586,0.9433912007426491,1,736.36,81,0.12102372523283651,4,Central,46-60,0.47719112945492015,1
10.759994307279712,0.4530798724403725,3,96.56,61,0.21579750217977417,0,Central,18-30,0.3533568286357834,0
2.7047571124774548,0.6289308269341625,0,762.92,19,0.33280469673297974,1,South,18-30,0.4442998167693724,1
4.570727221170587,0.6453956737090972,0,325.54,104,0.1803418550000451,3,Central,46-60,0.5532376130608673,1
8.222149787332182,0.5453905349788908,1,1407.69,43,0.04141343106929106,7,East,18-30,0.20434614299231885,1
0.9403172427127175,0.8193727655981096,3,65.87,25,0.27867560592643986,1,North,31-45,0.6392823454602354,0
3.901537081172399,0.8997174940219821,0,206.9,109,0.5843430069792102,4,South,18-30,0.7825310740960818,1
11.530823888933618,1.0,0,1156.07,4,0.3622351013480339,4,South,60+,0.40100907106423916,0
6.381003889106388,1.0,1,790.12,33,0.08694446910934707,2,West,46-60,0.4403265614303974,1
6.433643160033942,0.8580104767163029,0,788.34,34,0.3715713499591517,1,North,31-45,0.514882063895306,0
9.603206265291007,0.6080534044980382,3,1169.53,31,0.14372381097017697,0,East,18-30,0.1760306845676729,0
3.0477476326900503,0.8413930258818408,0,394.64,91,0.10378086000206946,3,Central,31-45,0.6085606174879461,1
1.936412888513925,0.3090141529018251,1,233.44,95,0.16752313657856652,3,North,18-30,0.4657093336630507,0
6.116910429460339,0.8322558660223698,3,135.33,47,0.13198483686601523,2,Central,18-30,0.5334309021036886,1
3.248890217439522,0.7731316653736179,1,3175.37,89,0.2381542353986019,0,North,31-45,0.07488263447059462,1
3.0736825787149504,0.7153849326164666,1,2234.38,89,0.1568131268670563,1,South,31-45,0.14573175088601767,0
1.8784559834463157,0.5436834358248418,3,696.62,20,0.16662520276327372,6,North,46-60,0.3889485548483568,1
7.111996800552339,0.8587779169338253,2,483.16,55,0.589605548887908,4,West,31-45,0.6221303544393041,1
4.179752486105496,0.5020695359356722,2,1098.18,107,0.37874709054960215,1,Central,60+,0.3012750628012986,0
1.9188988591810279,0.9110450850616736,3,132.99,87,0.24797845083605488,1,East,31-45,0.6479879803607526,1
10.014968653584074,0.8201878952162107,1,3743.61,11,0.16762186262265344,2,North,31-45,0.03033651396434358,0
3.7027052811553456,0.7858912422081107,0,1288.22,68,0.32605631784270034,5,East,46-60,0.42557765454511276,0
7.23814735429455,0.5032021461149789,1,4013.52,62,0.42226035041201465,3,Central,31-45,0.02507281988825367,0
14.599845172746345,0.569546233957656,1,4367.65,3,0.3992125344001097,3,North,31-45,0.012379362693969807,0
9.897563472086421,0.40259200266833667,1,1182.12,3,0.12693828567162374,0,South,31-45,0.14731912221599316,0
13.539447380857318,0.8680436792033391,1,1032.66,97,0.40576198410014097,3,North,18-30,0.40396147189006615,0
9.761251350523732,0.707259941784481,0,541.05,5,0.21189719698535434,1,East,18-30,0.4047739020768875,0
3.917016348457299,0.5925060755027789,2,2561.43,101,0.1682713481681757,2,East,18-30,0.08880914450663681,1
2.4075055102746075,0.6727326422137954,1,4399.5,23,0.3432956862060125,1,East,46-60,0.020422419310474275,0
3.7561645593024453,0.9099564614804057,0,291.34,67,0.12325244912546715,4,South,31-45,0.6468807324458897,0
3.981109213877327,0.4721163557653546,1,2297.06,101,0.2485997304988181,2,East,31-45,0.11493565311119365,0
11.85416739483791,0.6123134926072805,1,302.87,13,0.12251306114263166,1,East,46-60,0.35013956534437396,0
3.317811111524836,0.3840566064189821,1,295.34,32,0.12764271942156222,1,South,18-30,0.3825730729540713,0
1.4929146211662458,0.48956344075108177,1,457.08,9,0.6929149517175595,1,South,31-45,0.5644193099577334,1
5.865942189670779,0.6498306374356693,1,1765.54,69,0.40471305737548674,3,West,46-60,0.22733243426876365,0
5.132596008224302,0.9168499099988349,1,109.09,38,0.41127470370190106,3,Central,18-30,0.7122666245531253,0
2.5164277614002577,0.8283600884040131,1,578.07,48,0.0565148283112652,2,West,18-30,0.4816249136492175,0
3.567894197406993,0.8979099741096872,1,1116.38,116,0.12381331493664585,5,West,18-30,0.4462088689544191,1
13.822545051701859,0.8326527055675162,1,2389.59,96,0.3325954722643775,0,South,60+,0.10132178170890986,0
7.090264471215634,0.5078455526482581,1,608.67,96,0.31156136871053025,1,West,31-45,0.3851983611066464,1
3.8026620230954618,1.0,1,1033.94,63,0.34799292992897435,2,East,18-30,0.5171229052011311,0
2.501973199973296,0.848394630353566,1,1488.31,23,0.5416924705104998,4,East,31-45,0.4323051297025974,1
18.815678434958794,1.0,1,444.26,12,0.26542553608285957,3,Central,60+,0.4337583672682233,0
15.765569537913102,1.0,2,3986.79,21,0.7554663307518685,0,Central,31-45,0.03792401505312254,0
9.317640835227344,0.6817236888361982,1,673.61,36,0.6112910328824511,3,West,18-30,0.49166145592027,0
4.131608977881839,0.6021942218126345,0,2064.03,27,0.20859902356074236,2,West,18-30,0.15033189978532574,0
2.396741222016413,0.25306549822864927,2,1650.2,48,0.256158635645974,3,Central,18-30,0.1464089538000426,0
2.4779626774668513,0.7332478847700613,0,1539.75,24,0.6485932811292928,0,West,46-60,0.3692433149099968,1
4.091526793793944,0.692139446844597,0,787.37,84,0.29879749481192847,1,South,31-45,0.46376857208322214,1
3.3076788120060217,0.5721838572298045,2,3009.86,120,0.2372014369875474,4,Central,31-45,0.07362282075917194,0
4.86849397978624,0.6002135074435386,1,2297.52,105,0.042520744353306134,1,North,46-60,0.1020547609088108,0
4.687865439969542,0.8038294601447596,1,1244.87,115,0.20249525485671535,5,North,46-60,0.4015867222923841,0
2.076582969694863,0.32318123729441783,2,563.3,14,0.32435535713255753,0,West,18-30,0.32523915949514526,0
2.1440882137595985,0.95615611139408,2,1228.36,117,0.15525357831319736,5,South,46-60,0.4378171120383397,0
3.8324135036162685,0.8749678398335803,1,136.14,56,0.3817404827157704,0,South,31-45,0.667325410920667,0
4.592047949165899,0.6286778371763191,0,1170.57,49,0.45858354756055136,2,East,60+,0.3739779588286556,0
13.046515566095369,0.6847983670757548,2,1802.97,77,0.1594806796553431,1,East,31-45,0.12149077453915756,0
6.117744753287557,0.7635083952975193,1,3811.03,15,0.28236286704395297,1,South,60+,0.03024187286234039,0
5.951088577585813,0.8629853090249613,1,1899.35,55,0.45769338755309597,4,North,31-45,0.30332213587356116,0
6.298066867447474,1.0,0,400.54,10,0.4606020695640363,1,North,46-60,0.6668441155293922,1
10.987396467813983,0.5947716917946868,1,79.64,71,0.09899012866500832,4,South,18-30,0.462637078688104,0
41.08397630062502,0.9727894065400471,0,504.17,15,0.029242211378086,1,South,31-45,0.15070349716576548,0
3.0984134749394245,0.6556845144714003,4,758.63,6,0.2885132544446889,3,West,31-45,0.3603586146003386,1
17.862326988674,0.6204081704597328,4,21.39,99,0.27842689258531245,2,North,18-30,0.38585205747785856,0
1.290303858775364,0.6484022140088251,1,4378.69,19,0.28700957391175747,0,West,18-30,0.018807301173320003,0
3.86489882871951,0.9165871450955958,1,1320.54,76,0.18632239130167774,7,West,18-30,0.4258873669139341,0
1.8808714572596488,0.5855826145989322,0,4353.41,53,0.5838516747581879,0,East,18-30,0.029025532254769157,0
8.0344747358984,0.721344004180158,0,640.34,32,0.22303435653572512,2,South,31-45,0.43068101557395155,1
9.705758135047159,0.5973912032449697,1,1896.97,12,0.36402398127083907,0,East,31-45,0.135950134155291,0
1.4960531247426316,0.6143040918747207,0,1539.94,88,0.2499726247834211,0,West,31-45,0.2696000488793049,1
10.55850812317463,0.9701430465105427,1,420.49,35,0.17534743373694703,0,Central,18-30,0.4913882060763601,0
6.410887851207562,0.6978690198004467,2,479.47,62,0.38428770037144694,2,East,18-30,0.49531706466534836,1
8.9144510070884,0.5667837817876754,0,776.15,42,0.46134481845267894,3,East,46-60,0.41142367353170406,1
11.646199391813138,0.6131914039289621,0,324.25,113,0.7088331339240193,2,East,60+,0.5895632641405014,1
8.199391156075972,0.7558690571662173,1,599.87,66,0.20141086330278174,3,South,31-45,0.4466184847642619,0
1.2265185013996303,0.6895514579470274,0,1269.93,7,0.28269535554889585,3,North,60+,0.36911213620535743,1
3.557394799214249,0.7004887418728282,0,419.14,92,0.5118360980956574,1,Central,18-30,0.6367440353418254,1
1.4048032712995684,0.6402278121929541,0,507.61,13,0.14327647537618393,1,West,18-30,0.4665724346577402,1
0.6227677227530739,0.9088099103470644,2,3396.06,45,0.16443117139997956,1,North,46-60,0.06588639362310139,0
1.7656886814303672,0.815302739167124,1,957.29,80,0.13439919624738933,3,West,60+,0.42604452684543165,0
3.79453385240076,0.6550732018915751,2,1848.41,35,0.6646924214114468,2,East,18-30,0.26316890222496614,0
16.964100490203464,0.725989859224795,2,470.95,113,0.49182186562672375,3,South,46-60,0.4300491404339225,1
4.811957274457572,0.5370564495004759,1,1359.22,78,0.17805337653637346,2,North,31-45,0.24590572962606255,0
6.447403155637735,0.6852511362410584,1,1725.29,114,0.1034813396516368,1,North,18-30,0.19222673095060883,0
3.1829251418761437,0.5619408654845512,2,542.21,14,0.3180190630331933,1,West,18-30,0.41011530108953315,1
4.16756460921163,0.7391214095690734,1,863.33,1,0.5625938825497412,0,South,18-30,0.46599089591770027,1
5.18777524551232,0.6793059412277176,2,2775.01,11,0.44805614279305706,2,West,46-60,0.08711036244765771,1
3.986450424673035,0.6518222348355113,2,1825.24,10,0.21582456867569852,2,South,18-30,0.1650431599360777,0
7.461836324344074,0.7285771370317572,1,3366.61,40,0.3459686029883782,1,West,18-30,0.04856782532191574,0
2.8995710243059487,0.7597179252271126,0,307.0,78,0.07835915375779365,4,North,18-30,0.6062626680847694,1
1.2996782463284142,0.9180749506994159,2,1677.27,63,0.4069388274300823,3,East,18-30,0.36544344245648147,1
1.0235186893050556,0.8557140810652366,0,23.31,38,0.17616072755457715,5,South,18-30,0.7278638251586874,1
9.189143259305965,0.8902170534653951,5,413.59,97,0.10909241403083343,2,West,31-45,0.40247959852684184,0
0.2852719818611721,0.6295957636211531,0,90.56,29,0.24205492899685607,6,South,18-30,0.6744473235218602,1
4.109657185303993,0.7575415784237097,4,2121.21,51,0.10151511928012202,0,South,18-30,0.10587728003631658,0
1.8310138339586115,1.0,2,1055.58,61,0.5546036434636372,0,East,31-45,0.5498489341811311,1
7.660673267725736,0.6806284363494959,2,1052.23,8,0.5919087106006709,2,West,60+,0.35190016838102955,1
4.926186636005585,0.7258660958738674,1,782.18,97,0.403745761601927,3,Central,46-60,0.5041177550523929,1
5.022439137596695,0.7285420555029447,1,88.41,61,0.18692039806897737,4,North,18-30,0.6222835959630177,1
5.357179054754423,0.6792083509862844,2,2154.07,3,0.0697353491261574,3,Central,31-45,0.1126020100245643,0
5.221016107864478,0.9576311327953102,3,1893.16,9,0.4425384969955091,3,West,18-30,0.2531810558663953,0
1.295875109559456,0.6115775488168622,1,1887.87,13,0.5312463054039838,2,North,46-60,0.2523467439829302,0
3.3368064202921204,0.9159885523631998,3,7732.98,6,0.17359241233527137,5,Central,18-30,0.0008516128180655959,0
2.3112244496270615,0.8539012330961164,3,2733.34,36,0.3896748994570378,4,Central,46-60,0.1323384005700847,0
2.697309792620512,0.6878445583774131,1,465.66,102,0.16359668238779243,0,West,18-30,0.4843944119934769,0
5.278836867810639,0.6177882097172885,0,236.08,69,0.057144682054455255,2,Central,46-60,0.4925590717989467,0
9.230814251253637,0.6934592195952617,0,895.89,6,0.029652045938492973,1,West,31-45,0.27454986659306385,0
9.005604804054611,0.9318431334733904,5,2683.35,15,0.4178552006745132,5,South,46-60,0.09626431023471939,0
5.9820074990316705,0.9153761041352289,2,258.48,31,0.3633437947389304,2,Central,46-60,0.61376425928563,1
3.5021814565097333,0.8599921787335706,0,2243.43,36,0.3539053537820075,2,South,31-45,0.21689313859591705,0
5.01756239128718,0.6827144787748374,1,4204.79,97,0.22514170744498793,0,North,18-30,0.022318681887108536,0
8.21651082860868,0.7087141214570378,0,223.85,7,0.1796483817955666,2,East,18-30,0.5064097402358877,0
2.683206258387993,0.8252643547377159,1,1723.7,64,0.16017373876788926,3,South,18-30,0.2648154033184084,0
4.857236585239349,0.6526293757913143,1,362.91,19,0.25253156346865113,1,Central,18-30,0.4869721437195758,0
3.1597982326690053,0.8675165576030278,3,8161.29,55,0.28797986360282557,2,North,46-60,0.0005579056847520745,0
2.6479567835487186,0.7303446666708685,0,3329.76,118,0.16932063787914395,0,East,60+,0.05970435325464622,0
4.6345736686683345,0.9027928155926339,2,696.34,2,0.10008173402437319,5,South,46-60,0.45501000080784415,1
3.5175071521793657,0.4171192988586815,0,67.29,98,0.3131731623311571,4,North,18-30,0.608653246406101,1
6.082284947365464,0.5785672043866581,0,69.29,57,0.3329694525755976,0,West,18-30,0.5570035612112075,1
3.560279326787879,0.6334073723776075,1,1017.21,112,0.2109024452424402,1,North,46-60,0.3623074045009879,1
4.3102582434342,0.7825033868061148,0,4739.04,117,0.33671215141988275,1,Central,18-30,0.021005468456167308,0
1.2941473489195952,0.6248322213413208,2,2808.74,51,0.08537712321534749,0,North,31-45,0.06794162998114178,0
8.48323667996365,1.0,2,977.55,36,0.08656898170484115,0,East,18-30,0.33898312179436163,0
8.594943655622608,0.45625907619769557,2,365.98,35,0.4492171069719371,0,South,46-60,0.37896473681595977,0
2.3078226422184294,0.9039331093869057,1,102.95,37,0.3105689114604378,1,West,60+,0.6686106406515087,0
